Car_Price,Down_Payment,Interest_Rate,Loan_Term_Months,Extra_Payment,Credit_Score,Total_Interest
63116.55350160925,11736.319105546474,4.527933025045291,48,100,835,4469.451376336373
72289.76287817318,16174.294676599644,4.917408578427293,60,0,799,7295.296835442542
113853.80492153515,20356.121834060166,12.64958452096972,48,0,627,26122.067953590125
55540.77696908129,16527.340797265777,5.182616702999404,72,200,846,4677.542460269331
115925.009201511,23513.69724152171,14.22454551687232,48,0,562,29302.14336983226
110061.8174053867,15710.601124648761,14.337925841719247,60,150,631,34657.95955126558
35558.06915287612,8641.962256268178,13.447647962209892,72,200,558,7755.459049875014
22282.936591892372,2063.748163811731,5.270457968422345,36,300,762,1104.9610341683192
25581.6901446298,3738.225607717466,11.886081035234788,36,150,597,3376.6363966666445
16913.29169341272,2312.7190680147405,12.596312093485778,36,0,598,3007.6337164351935
24916.51087937248,3935.6070897294135,14.77703413322729,60,300,589,4536.259120678755
86715.71120871748,21283.933963945085,4.485497792258675,60,150,829,6782.777977049862
22474.808088324044,3844.1643992698337,5.278428026848381,60,150,775,1746.991959894401
48492.44118084494,12050.546815608028,8.539197959288558,60,0,657,8459.100505912307
103711.90765179273,20132.786353770898,4.238660337639289,60,300,794,7644.981379494167
17443.553252261714,2363.9042624681174,5.277471578773251,72,100,804,1704.8584688461547
100519.19067183825,25380.561477705654,13.054036761001225,48,100,582,20322.092708411095
44594.75135120699,4886.354719529388,13.338685213113678,36,0,572,8690.712718623496
27407.306900273907,2907.7986426564344,12.330200434346237,60,0,603,8444.983006110615
88157.40236323581,15526.78693549458,12.02168468198495,36,300,598,12353.495588122227
81038.99891188781,9336.690385516511,14.107717909611157,60,50,627,27359.02268531784
107134.56142034056,5600.111947044495,7.859521984623612,36,0,671,12770.761673544908
92182.459599408,19549.538134624872,15.335999526506,48,150,639,22551.874891177617
99365.4976904091,17664.54786879494,7.058406273530216,36,0,742,9194.387390931433
44613.63011998718,7199.7232529151,3.8814965274116053,36,0,793,2281.0039787247647
33631.152096870894,9811.623901847017,9.582059837473697,60,0,698,6253.0822634515725
93814.54892229012,18087.42589317975,9.307898763856905,72,0,695,23389.722727727953
99717.64762306272,26510.723836309866,8.053605152209933,72,0,690,19347.02982012235
119003.0399100707,10098.9025016514,4.046407012100465,36,0,835,6927.0439199581215
58324.85607569978,11215.964063630487,8.726959511201503,72,0,660,13572.226412810434
54061.89900824223,14434.251680796579,9.597728205736422,48,50,657,7757.965292914694
96523.36087790967,18896.999903874083,4.7774468176340115,48,200,830,6942.113505734156
50784.371726566875,11655.193318065105,13.427291662221839,72,50,599,16336.836427086035
112729.5191883743,16121.54908856808,14.726257987127187,72,0,563,49439.8875751485
105133.33894351624,7686.548549631388,9.773813218818498,48,0,683,20677.88169667526
60044.372874376924,9875.802658693125,13.898225347342407,72,150,625,19291.23977129792
93841.46211810723,13946.703808850027,14.828445458616539,72,300,633,31363.069557708157
94227.00177889164,25136.47042580138,6.168526749558419,60,0,707,11377.529999956205
25828.006227772923,2866.8783585653937,5.262499056645211,60,0,835,3203.167567618882
109768.0552013545,32017.53677334586,13.882005471910674,72,50,643,35353.10316540799
68051.49910702501,19703.258806421825,5.144727027624861,72,100,846,6884.459247822089
101778.03394131287,11389.767140432634,13.504535076346562,60,0,643,34413.61049451137
48605.20810821423,6659.54483752223,11.701410347437742,60,50,606,12668.648600346554
109029.93899210104,29862.093897481434,6.5848202573566175,72,100,713,15401.450910743995
55866.176267087125,16293.680657420648,12.541114150771234,60,300,647,9290.523715782943
16137.953405431328,2595.947565200154,14.33624469820402,48,0,565,4330.481846657613
110065.10752402268,14335.898962040894,13.116865854541047,36,500,627,17234.445977763156
24585.101062544025,4462.773674174336,15.098620427102283,48,0,621,6806.91516221372
48527.93194699356,10770.400907788215,4.856145024643833,60,100,819,4168.468874621921
114756.50654033452,13583.570330077648,4.869088866062648,48,50,836,10133.818404937938
114813.7504284434,26879.99933841158,11.694354334200858,36,0,615,16748.44249768573
75210.97825294503,4731.849003285723,15.913373715702097,60,100,617,29311.65735533738
81342.90727782893,5069.58470245233,7.183350418542977,48,0,742,11708.510936941753
62086.77980772358,9100.178913336758,14.83952686508382,48,0,604,17590.20610206353
45787.131028296775,6335.48739138347,6.160430450320055,36,0,717,3858.7077499130273
49509.77726384118,6382.22141066649,13.445974090659774,60,50,574,15167.378449638189
85614.43788808903,14790.317137614857,7.911309564222986,72,0,680,18363.109946410175
93999.3255909564,12237.151387462622,9.115427929988119,60,200,651,17602.33129441604
98115.79959121409,9621.674829120526,3.7917784929665745,36,0,831,5268.244778251728
97909.90499342816,12470.528787077403,4.606075687979202,36,0,845,6202.62136069897
24576.640820112487,7218.80007771815,4.797443760309811,36,0,843,1313.665491420053
66914.13199377107,10223.03096198944,4.2803919344998045,36,50,812,3702.3140236691074
21043.669801747652,3391.7806982936586,8.99563463499388,72,0,669,5254.661808135861
72700.53264399222,14113.808597867868,5.251306775349172,60,0,780,8154.984137166076
61360.70264420459,18152.65525435748,3.717126289405619,60,0,840,4206.243426125027
108208.93918962148,11946.301416974176,7.083465785999306,48,0,710,14562.554645278198
51846.07631796826,11422.754890081176,5.841509101992393,72,100,710,6402.180277953434
27292.036724898615,6249.771973896435,10.701893905425456,72,50,627,6360.620846493738
30014.126615547764,6057.784316362585,11.520660315097762,48,0,587,6055.12700383204
94958.61633033458,6850.749958700268,14.707737544837693,48,0,577,28967.708583574098
79912.89664820742,17518.350887971887,12.72819340335273,60,150,649,19213.335449288264
25617.880992892977,1691.3867195443008,5.245041033692364,60,0,843,3326.314126717898
23831.21464207473,4743.261591783418,9.074122623546797,60,200,673,2846.5869066479336
88601.7588032076,20812.136210058674,10.62237693559482,72,0,641,24171.631086787587
22640.11566824032,2326.1014649499375,4.933427219203853,72,0,804,3196.06628868628
101295.30622548741,26377.855056313063,11.10628099796678,48,100,646,17054.563449897083
89155.4338514321,5134.323367905854,14.841587984040585,36,150,555,19300.348479560762
23541.621967399475,6143.261960238134,5.8362050996103605,36,0,718,1609.695783206886
23907.959978945153,3946.7801289255185,4.190892771611027,36,0,820,1315.905069925019
118597.15574262342,12381.18548707863,9.78381428887608,36,0,657,16778.750078804773
54298.433554392635,4530.90760696585,5.408462714952844,36,200,848,3723.4862289857797
53917.425442023545,15545.838304968482,12.542886728557027,60,100,596,11499.670424301758
100343.95456203778,6840.085832718731,15.061701211094146,48,0,648,31546.11864508032
114461.10062530516,11420.16802454579,11.549357460117113,36,0,563,19369.786612806023
118530.11170140145,16233.361008440721,7.114359540404982,36,0,743,11606.465107274505
94104.70945218886,19296.990536011563,6.8149881185125025,36,0,706,8119.088739255963
54507.25648074615,10149.265945570596,5.885487014424736,60,0,703,6954.266291906942
23767.57525336022,1934.9390529191778,8.407511881054235,36,100,664,2524.8390626916193
96600.42617238086,11826.982984413084,3.763541777194072,48,0,807,6673.624922071114
73632.44622225953,8076.591547353199,8.64890103319294,60,0,694,15425.440041658912
59543.31097093251,6155.927696181373,3.907297282246555,60,50,840,5176.187383975202
110167.21043494728,16832.01668077924,14.041988744967604,72,0,559,45289.27398850101
26675.73564214589,6028.926010380046,5.489010208441117,72,0,763,3632.96364369379
66725.63595054022,6963.703095403207,3.5240183261685285,60,0,782,5507.073367904651
16192.132700579003,2293.93490469153,6.581839626574597,36,0,720,1455.2191877851042
64209.36740938326,9485.608542162887,13.655166286519552,36,150,570,11136.991139134629
20911.843946592922,6150.468838375899,15.528148343244466,36,100,564,3026.030248447343
27475.88120814755,7931.368914163451,9.018016004300813,36,0,675,2835.7573671279783
27340.25591159601,6836.004364811697,4.587402839289835,72,0,762,2990.045164286922
83167.08172218667,9182.870890275486,6.443305602656777,48,0,737,10140.50086784447
93334.71232286944,6254.296400635148,6.037808609122963,60,50,721,13538.935874562256
76253.72033520177,9853.965889464283,3.6120582664978276,36,50,796,3664.210327076513
116028.1175898269,13540.323217999698,12.747617252154098,72,0,554,44660.34661694719
54361.410849988926,9593.780612841323,3.605182942481357,48,0,780,3372.5627500463124
44999.769059595375,10999.382539042881,4.600984938931836,60,0,750,4125.552604285655
106202.90845989333,28099.24354968916,8.42188092972688,60,100,698,16523.245728584072
38477.56304454253,10050.955929840276,13.434813208389853,60,150,621,7976.224730981093
116138.36664126419,16249.951382369985,3.7685939287903736,36,200,775,5517.527122763666
16276.219842430715,3610.2053064801885,15.629464811566478,60,0,623,5665.472102959715
116837.27680430209,14979.53777271236,7.28904248709987,36,100,718,11444.199349291323
19531.790754810492,1273.9881193099377,3.8799930184045692,48,100,798,1174.313409821074
108570.02693829747,24470.741293286188,4.18688856658802,72,200,829,9484.155917892575
70408.61645406148,3693.4169175951542,6.726985543703959,72,0,701,14551.335191745542
119261.30359252653,18162.977376541916,3.6913724146118128,72,100,773,10964.910662931767
22748.63929721688,3010.6645121942897,4.209135642232302,60,0,774,2184.2637613837546
73154.69986213869,16338.691423480725,11.881117577504533,72,50,587,21380.369881592298
116776.7662400054,28208.755425750565,15.535342007941832,48,0,593,30904.723813123557
69925.27363786563,8812.238839918073,7.20502127257841,36,100,734,6631.868570246065
81086.85700420257,20507.41376546955,4.659665482533727,72,150,790,7584.006911070411
88053.6123433848,10872.788739850468,4.540692673743148,36,0,759,5521.832766327099
62726.81180061619,10135.497986163584,15.618991869999684,36,50,572,13142.901835823373
80893.59840882666,18747.466110455844,10.297283348936446,72,0,673,21420.49259619702
76353.00275192552,17044.285179812563,15.831315689434131,72,0,635,32924.244156136585
109621.59110155384,32540.30528967116,11.189583862595033,72,0,592,29094.737569117347
19771.869935853076,2101.5571181478713,11.383067959197437,60,0,589,5584.472321941546
44501.13490718418,9593.531450826637,6.853473397359773,72,150,718,5855.514616973729
114793.20582803867,23236.49548798511,6.582868953219689,60,0,724,16141.378209537672
108477.69730854621,30240.828153849292,10.601562476912799,48,50,569,17532.57327971071
62843.95904249986,5598.801958457016,7.685925107968558,36,150,658,6425.04232445273
80113.92276916135,19063.071142358287,7.27616076451761,48,200,742,8180.337369526589
44125.02421301893,8474.967823740488,5.237741591078772,72,100,793,4936.921153649151
34752.72177099493,4123.982726731597,4.21454184399209,36,0,829,2030.766595658321
63688.332518698124,10738.408768606212,5.282101233861069,72,150,777,7384.669169832926
52101.98394273555,6952.704922384657,13.76521290918846,72,0,585,21426.78706929114
76283.89174434157,14862.264813307353,14.93248105860396,36,200,594,13500.923516301471
23162.136881323408,6305.895302883523,12.850870891381179,48,100,577,3676.0512372627536
117311.45480494748,22562.071727523216,5.726796654689817,72,100,703,16148.984938046411
118552.12817035831,24650.615684903394,12.885498844553089,36,0,572,19813.011835080964
88306.97997207324,15867.612935032354,4.414599595993796,48,50,756,6500.454748815632
71290.11846613264,4476.404677276045,13.530193066123317,60,150,640,22173.452727467906
47500.39971006441,5140.238617384032,11.080704920974354,48,150,587,8710.19314950478
100448.47706922962,17377.62996268145,5.482803726099223,48,0,777,9630.791710869013
86896.77311815732,11084.44992211056,3.9882736416138127,36,200,751,4343.880456658804
32074.778631213587,3061.245721911493,3.897104807074186,48,0,803,2367.095360524647
110647.35437185346,19477.609021152428,13.397416053707651,60,50,587,33192.63259673858
101366.41050693275,13248.83803491988,4.574416358789778,60,100,770,9937.487535779113
114728.99089565202,13139.556905717825,6.379641475666489,72,0,736,20947.05119760031
91200.5483807778,15138.958546850596,14.7454068047889,60,0,592,31899.470675658315
79408.59557325795,6616.408715245154,9.049963202185808,72,100,663,19694.377778425747
58915.51881051498,16610.43123762054,4.7193909102899685,60,0,809,5270.226467004324
112936.49075217139,30145.632026932533,14.48060511974282,48,0,554,26763.99375124904
105936.70839754288,24037.58433180054,10.637638058601267,72,100,617,26650.979508973833
19747.96036114989,1511.774632313205,4.641288365090089,60,150,777,1488.2260725532658
17768.53232221146,4334.97663463893,10.152583413685107,48,50,672,2500.565207586451
54528.65352219521,13740.638977403583,5.534777485850868,48,0,722,4775.1238095724075
100108.09973209245,24220.269216834313,6.310364207601922,72,0,702,15467.809103119725
118663.99357806917,9314.111503212607,5.35245490041166,36,100,816,8963.85586436262
30793.77356587046,6496.777635095269,6.206308804565076,48,50,706,2910.354136836247
77383.7251119742,20009.976417692582,6.4174576484004815,48,100,711,7215.407564442942
54993.53994625726,10687.353830583186,5.463082786088625,36,150,763,3416.038955387485
116841.01177053334,24723.773522922842,11.596281224228155,72,0,575,36160.042190424545
103422.48692924941,17022.39708641558,3.630510378250012,60,0,841,8209.306648558955
103024.51399466947,18768.679368853165,7.2188451817226085,60,200,738,14250.4685763286
64212.78177847188,3762.4975148157864,10.105396023637105,48,50,671,12757.864972779978
58556.047745454845,12281.589692834685,4.444155669360026,36,50,779,3118.9201560723577
43707.74255272416,3075.3555808071337,13.328139459625074,48,200,608,9586.49771682002
20919.427148347346,3321.035386109412,15.096935032898099,72,200,645,4785.2460293560125
105795.84950678059,13030.216142892343,4.9771189962315905,48,50,811,9484.31262692603
100354.60595865814,18701.78205351668,8.295447006651031,60,0,685,18378.837358253022
119970.3556950437,10000.019091814298,3.533786710143037,36,500,832,5247.833969274927
119646.86789276007,26670.58508083819,8.939100487600637,72,100,669,25358.18210964699
73320.32908827587,18238.643333556654,15.224017793526027,48,0,574,18801.194341232163
95743.6785939536,8697.222912972911,10.187504030070485,60,50,695,23530.90401533055
114200.40163765494,8688.16919979493,15.759244083918846,48,0,561,37395.87517866362
104212.9760211282,9001.799180661897,15.337597806870296,60,150,636,37670.23001687661
40971.550683035755,11032.896623604798,9.240130665894295,36,0,658,4455.409814543117
62307.13420755982,11342.846515189298,4.389211198472202,72,150,815,5827.902985115822
28561.73859090697,4764.5335349686275,5.049699693068198,48,150,771,1942.6910546932017
